"","itemID","tagID","type","name","parentItemID","authorName","text","comment","color","pageLabel","sortIndex","position","isExternal","param_string","articleItemID","linkMode","contentType","charsetID","path","syncState","storageModTime","storageHash","lastProcessedModificationTime","fieldID","valueID","fieldName","fieldFormatID","value","param_value","pm_start_date","pm_end_date","pm_location","param_type"
"316",20821,15637,0,"contacts_interviewed_perc",20111,NA,"% participated in an interview","{{85, 06/15/2020, 07/12/2020, central WA}}","#ffd400","919","00001|002925|00195","{""pageIndex"":1,""rects"":[[355.874,583.25,480.805,595.61]]}",0,"85, 06/15/2020, 07/12/2020, central WA",16576,0,"application/pdf",NA,"storage:Miller et al. - 2021 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739319880000,"045a0093de3d446e9ad122d1a9d849e5",1739319880,1,31595,"title",NA,"COVID-19 Case Investigation and Contact Tracing in Central Washington State, June-July 2020.","85","06/15/2020","07/12/2020","central WA",NA
"317",20101,15648,0,"cases_named_contacts_count",20091,NA,"421 544 (59.3%) provided names of contacts","{{421544, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|001229|00274","{""pageIndex"":3,""rects"":[[311.847,510.241,369.006,517.942],[47.894,497.27,144.262,504.971]]}",0,"421544, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","421544","06/01/2020","10/31/2021","New York City",NA
"318",20824,15566,0,"contacts_reached_from_named_med",20091,NA,"from elicitation to first call attempt was 0.2 days, and from first call attempt to intake completion was 0.1 days","{{4.8, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|001847|00390","{""pageIndex"":3,""rects"":[[202.353,393.499,387.007,401.2],[47.894,380.528,240.651,388.229]]}",0,"4.8, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","4.8","06/01/2020","10/31/2021","New York City",NA
"319",20038,15648,0,"cases_named_contacts_count",20003,NA,"40 (100%)","{{40, 06/01/2020, 10/31/2020, loc_A}}","#ffd400","4","00003|000264|00164","{""pageIndex"":3,""rects"":[[262.25,436.54,307.172,447.58]]}",0,"40, 06/01/2020, 10/31/2020, loc_A",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","40","06/01/2020","10/31/2020","loc_A",NA
"320",20037,15648,0,"cases_named_contacts_count",20003,NA,"382 (65%)","{{382, 06/01/2020, 10/31/2020, loc_B}}","#ffd400","4","00003|000304|00182","{""pageIndex"":3,""rects"":[[262.25,418.03,307.183,430]]}",0,"382, 06/01/2020, 10/31/2020, loc_B",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","382","06/01/2020","10/31/2020","loc_B",NA
"321",20036,15648,0,"cases_named_contacts_count",20003,NA,"125 (87%)","{{125, 06/01/2020, 10/31/2020, loc_C}}","#ffd400","4","00003|000345|00201","{""pageIndex"":3,""rects"":[[262.25,399.43,307.183,410.47]]}",0,"125, 06/01/2020, 10/31/2020, loc_C",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","125","06/01/2020","10/31/2020","loc_C",NA
"322",20048,15648,0,"cases_named_contacts_count",20003,NA,"86 (63%)","{{86, 06/01/2020, 10/31/2020, loc_D}}","#ffd400","4","00003|000383|00220","{""pageIndex"":3,""rects"":[[262.25,380.95,301.652,391.99]]}",0,"86, 06/01/2020, 10/31/2020, loc_D",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","86","06/01/2020","10/31/2020","loc_D",NA
"323",20047,15648,0,"cases_named_contacts_count",20003,NA,"289 (44%)","{{289, 06/01/2020, 10/31/2020, loc_E}}","#ffd400","4","00003|000421|00238","{""pageIndex"":3,""rects"":[[262.25,362.47,307.183,373.51]]}",0,"289, 06/01/2020, 10/31/2020, loc_E",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","289","06/01/2020","10/31/2020","loc_E",NA
"324",20046,15648,0,"cases_named_contacts_count",20003,NA,"358 (88%","{{358, 06/01/2020, 10/31/2020, loc_F}}","#ffd400","4","00003|000454|00256","{""pageIndex"":3,""rects"":[[262.25,343.99,303.838,355.03]]}",0,"358, 06/01/2020, 10/31/2020, loc_F",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","358","06/01/2020","10/31/2020","loc_F",NA
"325",20045,15648,0,"cases_named_contacts_count",20003,NA,"5,084 (87%)","{{5084, 06/01/2020, 10/31/2020, loc_G}}","#ffd400","4","00003|000499|00275","{""pageIndex"":3,""rects"":[[262.25,325.51,315.573,336.55]]}",0,"5084, 06/01/2020, 10/31/2020, loc_G",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","5084","06/01/2020","10/31/2020","loc_G",NA
"326",20044,15648,0,"cases_named_contacts_count",20003,NA,"2,392 (60%)","{{2392, 06/01/2020, 10/31/2020, loc_H}}","#ffd400","4","00003|000551|00293","{""pageIndex"":3,""rects"":[[262.25,307.03,315.573,318.07]]}",0,"2392, 06/01/2020, 10/31/2020, loc_H",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","2392","06/01/2020","10/31/2020","loc_H",NA
"327",20043,15648,0,"cases_named_contacts_count",20003,NA,"2,890 (52%)","{{2890, 06/01/2020, 10/31/2020, loc_I}}","#ffd400","4","00003|000596|00311","{""pageIndex"":3,""rects"":[[262.25,288.41,315.573,300.35]]}",0,"2890, 06/01/2020, 10/31/2020, loc_I",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","2890","06/01/2020","10/31/2020","loc_I",NA
"328",20042,15648,0,"cases_named_contacts_count",20003,NA,"68 (14%)","{{68, 06/01/2020, 10/31/2020, loc_J}}","#ffd400","4","00003|000645|00331","{""pageIndex"":3,""rects"":[[262.25,269.93,301.652,280.97]]}",0,"68, 06/01/2020, 10/31/2020, loc_J",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","68","06/01/2020","10/31/2020","loc_J",NA
"329",20041,15648,0,"cases_named_contacts_count",20003,NA,"3,651 (47%)","{{3651, 06/01/2020, 10/31/2020, loc_K}}","#ffd400","4","00003|000682|00349","{""pageIndex"":3,""rects"":[[262.25,251.45,315.573,262.49]]}",0,"3651, 06/01/2020, 10/31/2020, loc_K",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","3651","06/01/2020","10/31/2020","loc_K",NA
"330",20040,15648,0,"cases_named_contacts_count",20003,NA,"1,425 (27%)","{{1425, 06/01/2020, 10/31/2020, loc_L}}","#ffd400","4","00003|000735|00367","{""pageIndex"":3,""rects"":[[262.25,232.97,315.573,244.01]]}",0,"1425, 06/01/2020, 10/31/2020, loc_L",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","1425","06/01/2020","10/31/2020","loc_L",NA
"331",20039,15648,0,"cases_named_contacts_count",20003,NA,"7,284 (71%)","{{7284, 06/01/2020, 10/31/2020, Loc_M}}","#ffd400","4","00003|000789|00386","{""pageIndex"":3,""rects"":[[262.25,214.49,315.573,225.53]]}",0,"7284, 06/01/2020, 10/31/2020, Loc_M",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","7284","06/01/2020","10/31/2020","Loc_M",NA
"332",20009,15648,0,"cases_named_contacts_count",20003,NA,"631 (7%)","{{631, 06/01/2020, 10/31/2020, Loc N}}","#ffd400","4","00003|000842|00404","{""pageIndex"":3,""rects"":[[262.25,196.01,301.663,207.05]]}",0,"631, 06/01/2020, 10/31/2020, Loc N",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","631","06/01/2020","10/31/2020","Loc N",NA
"333",20014,15648,0,"cases_named_contacts_count",20003,NA,"24,705 (33%)","{{24705, 06/01/2020, 10/31/2020, across US}}","#ffd400","4","00003|000892|00423","{""pageIndex"":3,""rects"":[[262.25,177.41,321.082,188.45]]}",0,"24705, 06/01/2020, 10/31/2020, across US",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","24705","06/01/2020","10/31/2020","across US",NA
"334",20825,15552,0,"cases_reached_from_test_med",19966,NA,"4","{{96, 06/01/2020, 06/30/2020, Mecklenburg, NC}}","#ffd400","5","00004|000912|00753","{""pageIndex"":4,""rects"":[[536.285,422.855,544.385,437.745]]}",0,"96, 06/01/2020, 06/30/2020, Mecklenburg, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","96","06/01/2020","06/30/2020","Mecklenburg",NA
"335",20826,15566,0,"contacts_reached_from_named_med",19966,NA,"1","{{24, 06/01/2020, 06/30/2020, Mecklenburg, NC}}","#ffd400","5","00004|000967|00793","{""pageIndex"":4,""rects"":[[536.285,383.105,544.385,397.995]]}",0,"24, 06/01/2020, 06/30/2020, Mecklenburg, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","24","06/01/2020","06/30/2020","Mecklenburg",NA
"336",20827,15760,0,"contacts_reached_from_test_med",19966,NA,"6","{{144, 06/01/2020, 06/30/2020, Mecklenburg, NC}}","#ffd400","5","00004|001051|00833","{""pageIndex"":4,""rects"":[[536.285,342.605,544.385,357.495]]}",0,"144, 06/01/2020, 06/30/2020, Mecklenburg, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","144","06/01/2020","06/30/2020","Mecklenburg",NA
"337",20828,15552,0,"cases_reached_from_test_med",19966,NA,"3","{{72, 06/15/2020, 07/12/2020, Randolph County, NC}}","#ffd400","5","00004|000919|00753","{""pageIndex"":4,""rects"":[[680.391,422.855,688.491,437.745]]}",0,"72, 06/15/2020, 07/12/2020, Randolph County, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","72","06/15/2020","07/12/2020","Randolph County",NA
"338",20829,15566,0,"contacts_reached_from_named_med",19966,NA,"3","{{72, 06/15/2020, 07/12/2020, Randolph County, NC}}","#ffd400","5","00004|000974|00793","{""pageIndex"":4,""rects"":[[680.391,383.105,688.491,397.995]]}",0,"72, 06/15/2020, 07/12/2020, Randolph County, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","72","06/15/2020","07/12/2020","Randolph County",NA
"339",20830,15760,0,"contacts_reached_from_test_med",19966,NA,"6","{{144, 06/15/2020, 07/12/2020, Randolph County, NC}}","#ffd400","5","00004|001058|00833","{""pageIndex"":4,""rects"":[[680.391,342.605,688.491,357.495]]}",0,"144, 06/15/2020, 07/12/2020, Randolph County, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","144","06/15/2020","07/12/2020","Randolph County",NA
"340",19984,15648,0,"cases_named_contacts_count",19966,NA,"2,624 (48%) reported no contacts","{{2890, 06/01/2020, 06/30/2020, Mecklenburg, NC}}","#ffd400","2","00001|003392|00766","{""pageIndex"":1,""rects"":[[420.984,409.355,625.657,424.245]]}",0,"2890, 06/01/2020, 06/30/2020, Mecklenburg, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","2890","06/01/2020","06/30/2020","Mecklenburg",NA
"341",20832,15563,0,"contacts_reached_count",19966,NA,"An additional 255 (2%) contacts were reached and counseled to quarantine but declined monitoring by the health department.","{{10070, 06/01/2020, 06/30/2020, Mecklenburg, NC}}","#ffd400","2","00001|003642|00807","{""pageIndex"":1,""rects"":[[757.741,368.855,775.251,383.745],[47.25,348.605,791.356,363.495]]}",0,"10070, 06/01/2020, 06/30/2020, Mecklenburg, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","10070","06/01/2020","06/30/2020","Mecklenburg",NA
"342",20833,15581,0,"contacts_infected_count",19966,NA,", 137 contacts had laboratory-confirmed COVID-19","{{137, 06/01/2020, 06/30/2020, Mecklenburg, NC}}","#ffd400","2","00001|004115|00908","{""pageIndex"":1,""rects"":[[470.137,267.605,781.204,282.495]]}",0,"137, 06/01/2020, 06/30/2020, Mecklenburg, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","137","06/01/2020","06/30/2020","Mecklenburg",NA
"343",19990,15648,0,"cases_named_contacts_count",19966,NA,"202 (35%) reported no contacts","{{382, 06/15/2020, 07/12/2020, Randolph County, NC}}","#ffd400","2","00001|004852|01069","{""pageIndex"":1,""rects"":[[742.662,106.355,766.962,121.245],[47.25,86.105,212.962,100.995]]}",0,"382, 06/15/2020, 07/12/2020, Randolph County, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","382","06/15/2020","07/12/2020","Randolph County",NA
"344",20834,15563,0,"contacts_reached_count",19966,NA,"An additional 50 (4%) contacts were reached and counseled to quarantine but declined monitoring by the health department.","{{602, 06/15/2020, 07/12/2020, Randolph County, NC}}","#ffd400","3","00002|000079|00040","{""pageIndex"":2,""rects"":[[629.559,1136.105,763.141,1150.995],[47.25,1115.855,667.183,1130.745]]}",0,"602, 06/15/2020, 07/12/2020, Randolph County, NC",16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","602","06/15/2020","07/12/2020","Randolph County",NA
"345",20835,15581,0,"contacts_infected_count",19966,NA,"A total of 293 (53%) contacts who started quarantine received a SARS-CoV-2 test during follow-up; 69 (24%) results were positive.","{69, 06/15/2020, 07/12/2020, Randolph County, NC}}","#ffd400","3","00002|000381|00100","{""pageIndex"":2,""rects"":[[624.726,1075.355,750.222,1090.245],[47.25,1055.105,720.562,1069.995]]}",0,NA,16591,0,"application/pdf",NA,"storage:Lash et al. - 2020 - COVID-19 Contact Tracing in Two Counties - North C.pdf",2,1739301836000,"00ec444377f9321d963bcd946f0d73ec",1739301836,1,29058,"title",NA,"COVID-19 Contact Tracing in Two Counties - North Carolina, June-July 2020.","374","03/01/2020","05/31/2020","Salt Lake City",NA
"346",20838,15564,0,"cases_interviewed_count",19935,NA,"1,639","{{1639, 10/01/2020, 10/31/2020, WA}}","#ffd400","5","00004|000196|00126","{""pageIndex"":4,""rects"":[[224.163,645.034,241.613,653.221]]}",0,"1639, 10/01/2020, 10/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.",NA,NA,NA,NA,NA
"347",20836,15755,0,"cases_interviewed_count",19935,NA,"3,000","{{3000, 08/01/2020, 08/31/2020, WA}}","#ffd400","5","00004|000189|00126","{""pageIndex"":4,""rects"":[[188.073,645.034,205.523,653.221]]}",0,"3000, 08/01/2020, 08/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","1639","10/01/2020","10/31/2020","WA",NA
"348",20837,15648,0,"cases_named_contacts_count",19935,NA,"992","{{992, 08/01/2020, 08/31/2020, WA}}","#ffd400","5","00004|000250|00138","{""pageIndex"":4,""rects"":[[190.981,633.298,202.616,641.485]]}",0,"992, 08/01/2020, 08/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","3000","08/01/2020","08/31/2020","WA",NA
"349",20839,15648,0,"cases_named_contacts_count",19935,NA,"739","{{730, 10/01/2020, 10/31/2020, WA}}","#ffd400","5","00004|000255|00138","{""pageIndex"":4,""rects"":[[227.071,633.298,238.706,641.485]]}",0,"730, 10/01/2020, 10/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","992","08/01/2020","08/31/2020","WA",NA
"350",20840,15605,0,"contacts_interviewed_count",19935,NA,"2,212","{{2212, 08/01/2020, 08/31/2020, WA}}","#ffd400","4","00003|000637|00258","{""pageIndex"":3,""rects"":[[283.185,513.607,300.634,520.832]]}",0,"2212, 08/01/2020, 08/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","730","10/01/2020","10/31/2020","WA",NA
"351",20841,15605,0,"contacts_interviewed_count",19935,NA,"1,730","{{1730, 10/01/2020, 10/31/2020, WA}}","#ffd400","4","00003|000644|00258","{""pageIndex"":3,""rects"":[[403.767,513.607,421.216,520.832]]}",0,"1730, 10/01/2020, 10/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","2212","08/01/2020","08/31/2020","WA",NA
"352",20842,15563,0,"contacts_reached_count",19935,NA,"77","{{2289, 08/01/2020, 08/31/2020, WA}}","#ffd400","4","00003|000703|00282","{""pageIndex"":3,""rects"":[[288.027,490.387,295.783,497.36]]}",0,"2289, 08/01/2020, 08/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","1730","10/01/2020","10/31/2020","WA",NA
"353",20843,15563,0,"contacts_reached_count",19935,NA,"78","{{1808, 10/01/2020, 10/31/2020, WA}}","#ffd400","4","00003|000706|00282","{""pageIndex"":3,""rects"":[[408.618,490.387,416.374,497.36]]}",0,"1808, 10/01/2020, 10/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","2289","08/01/2020","08/31/2020","WA",NA
"354",20844,15599,0,"cases_reached_count",19935,NA,"567","{{3567, 08/01/2020, 08/31/2020, WA}}","#ffd400","4","00003|000462|00188","{""pageIndex"":3,""rects"":[[286.092,584.274,297.727,591.248]]}",0,"3567, 08/01/2020, 08/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","1808","10/01/2020","10/31/2020","WA",NA
"355",20845,15599,0,"cases_reached_count",19935,NA,"153","{{1792, 10/01/2020, 10/31/2020, WA}}","#ffd400","4","00003|000467|00188","{""pageIndex"":3,""rects"":[[406.674,584.274,418.309,591.248]]}",0,"1792, 10/01/2020, 10/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","3567","08/01/2020","08/31/2020","WA",NA
"356",20846,15716,0,"contacts_named_count_household",19935,NA,"2,060","{{2060, 08/01/2020, 08/31/2020, WA}}","#ffd400","3","00002|000860|00399","{""pageIndex"":2,""rects"":[[308.268,373.026,325.718,380]]}",0,"2060, 08/01/2020, 08/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","1792","10/01/2020","10/31/2020","WA",NA
"357",20847,15716,0,"contacts_named_count_household",19935,NA,"1,649","{{2060, 10/01/2020, 10/31/2020, WA}}","#ffd400","3","00002|000867|00399","{""pageIndex"":2,""rects"":[[452.764,373.026,470.213,380]]}",0,"2060, 10/01/2020, 10/31/2020, WA",16550,0,"application/pdf",NA,"storage:Bonacci et al. - 2021 - COVID-19 Contact Tracing Outcomes in Washington St.pdf",2,1739297741000,"fde48e4be50faece37375cfc4048dc6a",1739297741,1,28761,"title",NA,"COVID-19 Contact Tracing Outcomes in Washington State, August and October 2020.","2060","08/01/2020","08/31/2020","WA",NA
"358",20848,15767,0,"cases_reached_from_exposure_mean",19747,NA,"6.95","{{166.8, 08/01/2020, 08/31/2020, Alaska}}","#ffd400","13","00002|000539|00207","{""pageIndex"":2,""rects"":[[292.752,576.022,308.223,584.266]]}",0,"166.8, 08/01/2020, 08/31/2020, Alaska",16946,0,"application/pdf",NA,"storage:Cueva et al. - 2024 - Application of COVIDTracer to Inform Public Health Workforce Planning in Alaska During the COVID-19.pdf",2,1738805420818,"767c40707358d51249a6b5c469433239",1738805420,1,42752,"title",NA,"Application of COVIDTracer to Inform Public Health Workforce Planning in Alaska During the COVID-19 Pandemic.","166.8","08/01/2020","08/31/2020","Alaska","manual"
"359",20849,15767,0,"cases_reached_from_exposure_mean",19747,NA,"7.00","{168, 10/01/2020, 10/31/2020, Alaska}","#ffd400","13","00002|000543|00207","{""pageIndex"":2,""rects"":[[377.433,576.022,392.904,584.266]]}",0,NA,16946,0,"application/pdf",NA,"storage:Cueva et al. - 2024 - Application of COVIDTracer to Inform Public Health Workforce Planning in Alaska During the COVID-19.pdf",2,1738805420818,"767c40707358d51249a6b5c469433239",1738805420,1,42752,"title",NA,"Application of COVIDTracer to Inform Public Health Workforce Planning in Alaska During the COVID-19 Pandemic.","264","6/15/2020","06/29/2020","Maricopa","manual"
